_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-5.9,M39036,M1,1,0,Cell Type Signatures,7,FAN EMBRYONIC CTX NSC 2,,-5.9,4.9,6.7,30211,233,367,14,3.8,1,899|994|3832|6491|9133|9585|9787|11004|55872|81610|81624|81691|221150|259266,CCNF|CDC25B|KIF11|STIL|CCNB2|KIF20B|DLGAP5|KIF2C|PBK|FAM83D|DIAPH3|REXO5|SKA3|ASPM,-3.7,0
1,-5.9,M39153,M1,1,0,Cell Type Signatures,7,GAO LARGE INTESTINE 24W C2 MKI67POS PROGENITOR,,-5.9,7.3,7.4,30211,113,367,10,2.7,0.85,2321|3791|9133|9585|9787|28984|51299|54443|54873|259266,FLT1|KDR|CCNB2|KIF20B|DLGAP5|RGCC|NRN1|ANLN|PALMD|ASPM,-3.7,0
1,-5.9,M39322,M1,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART VALVAR ENDOTHELIAL CELL,,-5.9,6.4,7.2,30211,141,367,11,3,0.89,231|467|928|1410|2355|5179|5327|5743|8490|9124|54829,AKR1B1|ATF3|CD9|CRYAB|FOSL2|PENK|PLAT|PTGS2|RGS5|PDLIM1|ASPN,-3.7,0
1,-5.8,M39078,M1,1,0,Cell Type Signatures,7,ZHONG PFC MAJOR TYPES NPCS,,-5.8,6.4,7.1,30211,142,367,11,3,0.89,3832|4171|4175|9133|9787|11004|26227|51053|55872|79682|259266,KIF11|MCM2|MCM6|CCNB2|DLGAP5|KIF2C|PHGDH|GMNN|PBK|CENPU|ASPM,-3.7,0
1,-5.8,M41669,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG BRONCHIAL VESSEL 2 CELL,,-5.8,4.5,6.5,30211,272,367,15,4.1,1,2|467|1356|2040|2120|2327|2355|5292|5329|8553|8848|11343|23075|28984|54873,A2M|ATF3|CP|STOM|ETV6|FMO2|FOSL2|PIM1|PLAUR|BHLHE40|TSC22D1|MGLL|SWAP70|RGCC|PALMD,-3.7,0
1,-5.8,M39055,M1,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HRGL2A,,-5.8,3.2,5.9,30211,600,367,23,6.3,1.3,477|1410|1910|2006|2040|2628|3910|4036|4257|4942|7430|23767|26227|29968|51660|51704|79674|80258|84263|113026|119587|123036|202151,ATP1A2|CRYAB|EDNRB|ELN|STOM|GATM|LAMA4|LRP2|MGST1|OAT|EZR|FLRT3|PHGDH|PSAT1|MPC1|GPRC5B|VEPH1|EFHC2|HSDL2|PLCD3|CPXM2|TC2N|RANBP3L,-3.7,0
1,-5.7,M39302,M1,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART C5 VALVAR CELL,,-5.7,5.1,6.7,30211,208,367,13,3.5,0.96,467|928|2006|4147|4897|4942|5179|5743|8490|8727|8848|8870|54829,ATF3|CD9|ELN|MATN2|NRCAM|OAT|PENK|PTGS2|RGS5|CTNNAL1|TSC22D1|IER3|ASPN,-3.6,0
1,-5.7,M41677,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG LIPOFIBROBLAST CELL,,-5.7,6.2,7,30211,146,367,11,3,0.89,220|1390|5292|5329|5627|6446|7076|7422|9168|60481|157506,ALDH1A3|CREM|PIM1|PLAUR|PROS1|SGK1|TIMP1|VEGFA|TMSB10|ELOVL5|RDH10,-3.6,0
1,-5.6,M39273,M1,1,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM RESPIRATORY HORIZONTAL BASAL CELLS,,-5.6,15,8.9,30211,33,367,6,1.6,0.66,302|928|1999|2810|3880|5268,ANXA2|CD9|ELF3|SFN|KRT19|SERPINB5,-3.5,0
1,-5.6,M39170,M1,1,0,Cell Type Signatures,7,MURARO PANCREAS DELTA CELL,,-5.6,4.6,6.4,30211,250,367,14,3.8,1,379|928|1390|3087|4013|6860|9498|11123|23705|26298|26999|80206|114134|338557,ARL4D|CD9|CREM|HHEX|VWA5A|SYT4|SLC4A8|RCAN3|CADM1|EHF|CYFIP2|FHOD3|SLC2A13|FFAR4,-3.5,0
1,-5.5,M40145,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL ADRENAL CSH1 CSH2 POSITIVE CELLS,,-5.5,4.9,6.4,30211,218,367,13,3.5,0.96,306|445|467|3694|4036|5055|6286|8659|23650|53405|54097|84879|245973,ANXA3|ASS1|ATF3|ITGB6|LRP2|SERPINB2|S100P|ALDH4A1|TRIM29|CLIC5|FAM3B|MFSD2A|ATP6V1C2,-3.4,0
1,-5.5,M39203,M1,1,0,Cell Type Signatures,7,HAY BONE MARROW NEUTROPHIL,,-5.5,3.5,5.9,30211,449,367,19,5.2,1.2,290|302|523|822|1362|2355|4257|4688|5055|5329|5743|5768|6286|6646|8643|9123|9168|10159|84803,ANPEP|ANXA2|ATP6V1A|CAPG|CPD|FOSL2|MGST1|NCF2|SERPINB2|PLAUR|PTGS2|QSOX1|S100P|SOAT1|PTCH2|SLC16A3|TMSB10|ATP6AP2|GPAT3,-3.4,0
1,-5.5,M39210,M1,1,0,Cell Type Signatures,7,ZHENG CORD BLOOD C1 PUTATIVE MEGAKARYOCYTE PROGENITOR,,-5.5,7.6,7.2,30211,98,367,9,2.5,0.81,928|2040|5627|9124|10855|29094|55287|55872|93663,CD9|STOM|PROS1|PDLIM1|HPSE|LGALSL|TMEM40|PBK|ARHGAP18,-3.4,0
1,-5.5,M39132,M1,1,0,Cell Type Signatures,7,AIZARANI LIVER C33 STELLATE CELLS 2,,-5.5,6.5,6.9,30211,126,367,10,2.7,0.85,2|1410|1822|2034|2701|4854|5327|5358|8490|8848,A2M|CRYAB|ATN1|EPAS1|GJA4|NOTCH3|PLAT|PLS3|RGS5|TSC22D1,-3.4,0
1,-5.5,M39295,M1,1,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM OLFACTORY MICROVILLAR CELLS,,-5.5,11,8,30211,53,367,7,1.9,0.71,231|523|660|928|4257|6338|54097,AKR1B1|ATP6V1A|BMX|CD9|MGST1|SCNN1B|FAM3B,-3.4,0
1,-5.4,M39294,M1,1,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM MAST CELLS,,-5.4,8.8,7.5,30211,75,367,8,2.2,0.76,822|1390|4013|5329|5743|6446|85414|93663,CAPG|CREM|VWA5A|PLAUR|PTGS2|SGK1|SLC45A3|ARHGAP18,-3.4,0
1,-5.4,M40271,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL PANCREAS DUCTAL CELLS,,-5.4,6.4,6.8,30211,128,367,10,2.7,0.85,479|1999|7348|26298|51053|55195|65268|79674|79679|284217,ATP12A|ELF3|UPK1B|EHF|GMNN|CCDC198|WNK2|VEPH1|VTCN1|LAMA1,-3.3,0
1,-5.4,M41675,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG ADVENTITIAL FIBROBLAST CELL,,-5.4,4.2,6.1,30211,296,367,15,4.1,1,220|302|4147|4257|5292|5327|5329|5627|7076|7422|10516|26227|57142|119587|157506,ALDH1A3|ANXA2|MATN2|MGST1|PIM1|PLAT|PLAUR|PROS1|TIMP1|VEGFA|FBLN5|PHGDH|RTN4|CPXM2|RDH10,-3.3,0
1,-5.4,M41666,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG CAPILLARY INTERMEDIATE 1 CELL,,-5.4,5.7,6.6,30211,158,367,11,3,0.89,306|1910|5269|6446|9124|28984|51294|57142|64129|83988|129642,ANXA3|EDNRB|SERPINB6|SGK1|PDLIM1|RGCC|PCDH12|RTN4|TINAGL1|NCALD|MBOAT2,-3.3,0
1,-5.4,M39108,M1,1,0,Cell Type Signatures,7,AIZARANI LIVER C4 EPCAM POS BILE DUCT CELLS 1,,-5.4,5.2,6.4,30211,191,367,12,3.3,0.93,290|467|1362|1410|1999|6385|7422|9076|11343|26227|55195|113220,ANPEP|ATF3|CPD|CRYAB|ELF3|SDC4|VEGFA|CLDN1|MGLL|PHGDH|CCDC198|KIF12,-3.3,0
1,-5.3,M39321,M1,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART VASCULAR ENDOTHELIAL CELL,,-5.3,5.1,6.4,30211,193,367,12,3.3,0.93,445|2006|8490|8553|8848|10516|23075|23428|54097|54829|81621|119587,ASS1|ELN|RGS5|BHLHE40|TSC22D1|FBLN5|SWAP70|SLC7A8|FAM3B|ASPN|KAZALD1|CPXM2,-3.3,0
1,-5.2,M41691,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG PLATELET MEGAKARYOCYTE CELL,,-5.2,3,5.5,30211,604,367,22,6,1.2,928|1356|1999|2040|3081|3087|3880|5627|6385|8848|8878|9124|10103|11343|23261|29094|55287|57142|81579|93663|133690|284340,CD9|CP|ELF3|STOM|HGD|HHEX|KRT19|PROS1|SDC4|TSC22D1|SQSTM1|PDLIM1|TSPAN1|MGLL|CAMTA1|LGALSL|TMEM40|RTN4|PLA2G12A|ARHGAP18|CAPSL|CXCL17,-3.2,0
1,-5.2,M39058,M1,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HPROGM,,-5.2,4,5.9,30211,307,367,15,4.1,1,159|652|672|3832|4036|4171|4897|6385|9133|10144|26227|55872|79682|221150|441631,ADSS2|BMP4|BRCA1|KIF11|LRP2|MCM2|NRCAM|SDC4|CCNB2|FAM13A|PHGDH|PBK|CENPU|SKA3|TSPAN11,-3.2,0
1,-5.1,M41692,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG MACROPHAGE CELL,,-5.1,4.9,6.2,30211,201,367,12,3.3,0.93,290|302|822|928|4257|4688|5329|5768|6385|9124|28984|57142,ANPEP|ANXA2|CAPG|CD9|MGST1|NCF2|PLAUR|QSOX1|SDC4|PDLIM1|RGCC|RTN4,-3.1,0
1,-5.1,M40275,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL PLACENTA PAEP MECOM POSITIVE CELLS,,-5.1,5.4,6.3,30211,169,367,11,3,0.89,1356|2810|3929|5801|6564|8999|10103|26298|79679|79820|113220,CP|SFN|LBP|PTPRR|SLC15A1|CDKL2|TSPAN1|EHF|VTCN1|CATSPERB|KIF12,-3.1,0
1,-5.1,M39236,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C17 COLLECTING SYSTEM PCS STRESSED DISSOC SUBSET,,-5.1,4.5,6,30211,240,367,13,3.5,0.96,132|467|1999|3572|3880|4642|4643|7430|8878|57142|57492|60481|80206,ADK|ATF3|ELF3|IL6ST|KRT19|MYO1D|MYO1E|EZR|SQSTM1|RTN4|ARID1B|ELOVL5|FHOD3,-3.1,0
1,-5,M39255,M1,1,0,Cell Type Signatures,7,MENON FETAL KIDNEY 5 PROXIMAL TUBULE CELLS,,-5,6.6,6.6,30211,112,367,9,2.5,0.81,1803|3030|4036|7295|10591|11001|23767|55195|57142,DPP4|HADHA|LRP2|TXN|DNPH1|SLC27A2|FLRT3|CCDC198|RTN4,-3,0
1,-5,M39051,M1,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HMGL,,-5,3,5.4,30211,577,367,21,5.7,1.2,2|467|645|822|1390|2040|2628|2745|2908|3087|3572|3606|4688|5329|5743|6446|8878|10855|51294|59345|219855,A2M|ATF3|BLVRB|CAPG|CREM|STOM|GATM|GLRX|NR3C1|HHEX|IL6ST|IL18|NCF2|PLAUR|PTGS2|SGK1|SQSTM1|HPSE|PCDH12|GNB4|SLC37A2,-3,0
1,-5,M39117,M1,1,0,Cell Type Signatures,7,AIZARANI LIVER C13 LSECS 2,,-5,4.1,5.8,30211,283,367,14,3.8,1,2|290|1910|2034|2321|2701|3572|3791|6446|7076|9124|23428|64129|140738,A2M|ANPEP|EDNRB|EPAS1|FLT1|GJA4|IL6ST|KDR|SGK1|TIMP1|PDLIM1|SLC7A8|TINAGL1|TMEM37,-3,0
1,-5,M41700,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG OLR1 CLASSICAL MONOCYTE CELL,,-5,2.7,5.2,30211,726,367,24,6.5,1.3,290|302|467|1362|2034|2120|2321|2355|2889|3572|4688|5329|5732|5743|7076|7422|8870|9123|10855|28984|57142|59345|64005|117247,ANPEP|ANXA2|ATF3|CPD|EPAS1|ETV6|FLT1|FOSL2|RAPGEF1|IL6ST|NCF2|PLAUR|PTGER2|PTGS2|TIMP1|VEGFA|IER3|SLC16A3|HPSE|RGCC|RTN4|GNB4|MYO1G|SLC16A10,-3,0
1,-4.9,M39187,M1,1,0,Cell Type Signatures,7,HAY BONE MARROW CD34 POS MKP,,-4.9,9.1,7.2,30211,63,367,7,1.9,0.71,306|2701|7004|11343|22943|80258|116931,ANXA3|GJA4|TEAD4|MGLL|DKK1|EFHC2|MED12L,-3,0
1,-4.9,M39053,M1,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HRGL2C,,-4.9,3.8,5.6,30211,326,367,15,4.1,1,1910|2006|2628|3707|4257|5327|9508|23154|26227|29968|51660|55872|145773|221150|284217,EDNRB|ELN|GATM|ITPKB|MGST1|PLAT|ADAMTS3|NCDN|PHGDH|PSAT1|MPC1|PBK|FAM81A|SKA3|LAMA1,-2.9,0
1,-4.8,M39225,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C6 PROXIMAL TUBULE EPITHELIAL CELLS FIBRINOGEN POS S3,,-4.8,5,6,30211,181,367,11,3,0.89,1410|2244|2628|2745|4036|4257|7430|8878|9168|11001|22978,CRYAB|FGB|GATM|GLRX|LRP2|MGST1|EZR|SQSTM1|TMSB10|SLC27A2|NT5C2,-2.9,0
1,-4.8,M40299,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL STOMACH SQUAMOUS EPITHELIAL CELLS,,-4.8,8.6,6.9,30211,67,367,7,1.9,0.71,2707|2810|5055|5268|5317|6338|55287,GJB3|SFN|SERPINB2|SERPINB5|PKP1|SCNN1B|TMEM40,-2.9,0
1,-4.7,M39239,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C20 COLLECTING DUCT INTERCALATED CELLS TYPE A CORTEX,,-4.7,5.4,6.1,30211,152,367,10,2.7,0.85,523|767|3606|4642|6641|7430|84803|92949|93663|245973,ATP6V1A|CA8|IL18|MYO1D|SNTB1|EZR|GPAT3|ADAMTSL1|ARHGAP18|ATP6V1C2,-2.8,0
1,-4.7,M39034,M1,1,0,Cell Type Signatures,7,FAN EMBRYONIC CTX ASTROCYTE 2,,-4.7,5.4,6,30211,153,367,10,2.7,0.85,477|1910|3910|4257|4897|4942|7430|10418|51495|284217,ATP1A2|EDNRB|LAMA4|MGST1|NRCAM|OAT|EZR|SPON1|HACD3|LAMA1,-2.8,0
1,-4.7,M40029,M1,1,0,Cell Type Signatures,7,BUSSLINGER DUODENAL MATURE ENTEROCYTES,,-4.7,4.1,5.6,30211,259,367,13,3.5,0.96,290|795|1510|1543|5214|6446|6564|7422|7430|11343|59272|84803|84879,ANPEP|S100G|CTSE|CYP1A1|PFKP|SGK1|SLC15A1|VEGFA|EZR|MGLL|ACE2|GPAT3|MFSD2A,-2.8,0
1,-4.7,M39231,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C12 THICK ASCENDING LIMB,,-4.7,3.5,5.4,30211,381,367,16,4.4,1.1,1950|3030|3032|4897|6385|9168|10144|23705|26999|51660|55351|79674|84293|113220|140738|202151,EGF|HADHA|HADHB|NRCAM|SDC4|TMSB10|FAM13A|CADM1|CYFIP2|MPC1|STK32B|VEPH1|PRXL2A|KIF12|TMEM37|RANBP3L,-2.8,0
1,-4.7,M39037,M1,1,0,Cell Type Signatures,7,FAN EMBRYONIC CTX OLIG,,-4.7,2.6,5,30211,754,367,24,6.5,1.3,825|928|1362|1410|2120|3572|3707|4286|4642|4643|5327|8611|9514|10382|23158|51660|51704|54443|56987|57142|79071|85414|85465|282991,CAPN3|CD9|CPD|CRYAB|ETV6|IL6ST|ITPKB|MITF|MYO1D|MYO1E|PLAT|PLPP1|GAL3ST1|TUBB4A|TBC1D9|MPC1|GPRC5B|ANLN|BBX|RTN4|ELOVL6|SLC45A3|SELENOI|BLOC1S2,-2.8,0
1,-4.7,M40287,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL SPLEEN AFP ALB POSITIVE CELLS,,-4.7,4.8,5.8,30211,188,367,11,3,0.89,368|2244|2628|2731|3484|3929|4257|5340|8659|11001|27329,ABCC6|FGB|GATM|GLDC|IGFBP1|LBP|MGST1|PLG|ALDH4A1|SLC27A2|ANGPTL3,-2.8,0
1,-4.7,M39278,M1,1,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM SUSTENTACULAR CELLS,,-4.7,11,7.2,30211,47,367,6,1.6,0.66,1999|3880|4257|6286|10103|284340,ELF3|KRT19|MGST1|S100P|TSPAN1|CXCL17,-2.8,0
1,-4.6,M39131,M1,1,0,Cell Type Signatures,7,AIZARANI LIVER C32 MVECS 3,,-4.6,5.9,6.1,30211,125,367,9,2.5,0.81,660|2034|3572|4147|6446|8553|8848|9124|9168,BMX|EPAS1|IL6ST|MATN2|SGK1|BHLHE40|TSC22D1|PDLIM1|TMSB10,-2.8,0
1,-4.6,M39118,M1,1,0,Cell Type Signatures,7,AIZARANI LIVER C14 HEPATOCYTES 2,,-4.6,4.4,5.6,30211,226,367,12,3.3,0.93,445|1356|2244|2628|3081|3484|3929|4257|5340|8659|27329|51660,ASS1|CP|FGB|GATM|HGD|IGFBP1|LBP|MGST1|PLG|ALDH4A1|ANGPTL3|MPC1,-2.8,0
1,-4.5,M41687,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG PROLIFERATING NK T CELL,,-4.5,5.7,6,30211,129,367,9,2.5,0.81,4175|11004|51053|51514|55388|79682|81624|221150|259266,MCM6|KIF2C|GMNN|DTL|MCM10|CENPU|DIAPH3|SKA3|ASPM,-2.7,0
1,-4.5,M39077,M1,1,0,Cell Type Signatures,7,ZHONG PFC MAJOR TYPES MICROGLIA,,-4.5,3.2,5.1,30211,438,367,17,4.6,1.1,2|645|2040|2628|2908|3572|5269|6446|8870|8934|10591|23075|23428|55691|59345|84329|116931,A2M|BLVRB|STOM|GATM|NR3C1|IL6ST|SERPINB6|SGK1|IER3|RAB29|DNPH1|SWAP70|SLC7A8|FRMD4A|GNB4|HVCN1|MED12L,-2.7,0
1,-4.5,M40316,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL THYMUS VASCULAR ENDOTHELIAL CELLS,,-4.5,5.7,5.9,30211,131,367,9,2.5,0.81,2|1950|2034|2040|2321|2701|3791|51299|54873,A2M|EGF|EPAS1|STOM|FLT1|GJA4|KDR|NRN1|PALMD,-2.6,0
1,-4.3,M39237,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C18 COLLECTING DUCT PRINCIPAL CELLS MEDULLA,,-4.3,3.6,5.2,30211,322,367,14,3.8,1,231|302|523|928|1390|1410|3030|3880|9168|10103|51495|57142|114569|157506,AKR1B1|ANXA2|ATP6V1A|CD9|CREM|CRYAB|HADHA|KRT19|TMSB10|TSPAN1|HACD3|RTN4|MAL2|RDH10,-2.5,0
1,-4.3,M39238,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C19 COLLECTING DUCT INTERCALATED CELLS TYPE A MEDULLA,,-4.3,3.5,5.1,30211,326,367,14,3.8,1,302|523|928|1410|3030|3032|3606|6641|7430|10103|10159|57142|93663|129642,ANXA2|ATP6V1A|CD9|CRYAB|HADHA|HADHB|IL18|SNTB1|EZR|TSPAN1|ATP6AP2|RTN4|ARHGAP18|MBOAT2,-2.5,0
1,-4.2,M41750,M1,1,0,Cell Type Signatures,7,RUBENSTEIN SKELETAL MUSCLE FBN1 FAP CELLS,,-4.2,3.7,5.1,30211,289,367,13,3.5,0.96,220|302|379|2006|3572|4257|4942|7076|7295|8611|10516|51660|57142,ALDH1A3|ANXA2|ARL4D|ELN|IL6ST|MGST1|OAT|TIMP1|TXN|PLPP1|FBLN5|MPC1|RTN4,-2.4,0
1,-4.2,M41744,M1,1,0,Cell Type Signatures,7,RUBENSTEIN SKELETAL MUSCLE PERICYTES,,-4.2,5.1,5.5,30211,144,367,9,2.5,0.81,928|2701|4854|7076|8490|9124|54829|64129|84293,CD9|GJA4|NOTCH3|TIMP1|RGS5|PDLIM1|ASPN|TINAGL1|PRXL2A,-2.4,0
1,-4.1,M39121,M1,1,0,Cell Type Signatures,7,AIZARANI LIVER C20 LSECS 3,,-4.1,3.6,5,30211,295,367,13,3.5,0.96,928|2034|2321|2355|3572|3791|5329|6446|7076|8553|9124|23428|64129,CD9|EPAS1|FLT1|FOSL2|IL6ST|KDR|PLAUR|SGK1|TIMP1|BHLHE40|PDLIM1|SLC7A8|TINAGL1,-2.4,0
1,-4.1,M39301,M1,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART C4 ENDOTHELIAL CELL,,-4.1,5.1,5.5,30211,146,367,9,2.5,0.81,660|928|1910|2040|2321|2701|3791|5768|54873,BMX|CD9|EDNRB|STOM|FLT1|GJA4|KDR|QSOX1|PALMD,-2.3,0
1,-4.1,M41648,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG CLUB CELL,,-4.1,5.8,5.7,30211,114,367,8,2.2,0.76,1510|2327|3572|4257|5743|7076|23767|284340,CTSE|FMO2|IL6ST|MGST1|PTGS2|TIMP1|FLRT3|CXCL17,-2.3,0
1,-4.1,M39115,M1,1,0,Cell Type Signatures,7,AIZARANI LIVER C11 HEPATOCYTES 1,,-4.1,3.6,5,30211,298,367,13,3.5,0.96,445|1356|2244|2628|3081|3484|4257|4942|5340|6385|11001|27329|29968,ASS1|CP|FGB|GATM|HGD|IGFBP1|MGST1|OAT|PLG|SDC4|SLC27A2|ANGPTL3|PSAT1,-2.3,0
1,-4,M39040,M1,1,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BRAIN ENDOTHELIAL 2,,-4,3.5,4.9,30211,303,367,13,3.5,0.96,290|302|477|928|2034|2701|3910|4854|5358|7076|8490|9124|11343,ANPEP|ANXA2|ATP1A2|CD9|EPAS1|GJA4|LAMA4|NOTCH3|PLS3|TIMP1|RGS5|PDLIM1|MGLL,-2.3,0
1,-4,M39243,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C24 ENDOTHELIAL CELLS AEA AND DVR,,-4,4.9,5.3,30211,152,367,9,2.5,0.81,2|2034|2040|2321|3572|5797|8611|9168|54873,A2M|EPAS1|STOM|FLT1|IL6ST|PTPRM|PLPP1|TMSB10|PALMD,-2.2,0
1,-4,M41716,M1,1,0,Cell Type Signatures,7,FAN OVARY CL14 MATURE SMOOTH MUSCLE CELL,,-4,3.5,4.9,30211,306,367,13,3.5,0.96,2|467|928|1410|2034|4854|5358|8490|8848|8870|9124|10159|64129,A2M|ATF3|CD9|CRYAB|EPAS1|NOTCH3|PLS3|RGS5|TSC22D1|IER3|PDLIM1|ATP6AP2|TINAGL1,-2.2,0
1,-3.9,M40228,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL LIVER MESOTHELIAL CELLS,,-3.9,3.5,4.8,30211,310,367,13,3.5,0.96,379|467|1410|1803|2006|3880|4036|5067|7430|23767|53405|57633|374462,ARL4D|ATF3|CRYAB|DPP4|ELN|KRT19|LRP2|CNTN3|EZR|FLRT3|CLIC5|LRRN1|PTPRQ,-2.2,0
1,-3.9,M39062,M1,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HNPROG,,-3.9,4,5,30211,229,367,11,3,0.89,994|1993|3832|9133|9787|11004|51299|55872|81610|259266|441631,CDC25B|ELAVL2|KIF11|CCNB2|DLGAP5|KIF2C|NRN1|PBK|FAM83D|ASPM|TSPAN11,-2.2,0
1,-3.9,M39206,M1,1,0,Cell Type Signatures,7,HAY BONE MARROW PLATELET,,-3.9,3.6,4.8,30211,272,367,12,3.3,0.93,1950|3081|5627|7429|8848|29094|55287|57110|79674|93663|200879|284486,EGF|HGD|PROS1|VIL1|TSC22D1|LGALSL|TMEM40|PLAAT1|VEPH1|ARHGAP18|LIPH|THEM5,-2.2,0
1,-3.8,M40231,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL LIVER MEGAKARYOCYTES,,-3.8,4.7,5.1,30211,159,367,9,2.5,0.81,1950|10855|29094|55287|79674|80258|93663|116931|200879,EGF|HPSE|LGALSL|TMEM40|VEPH1|EFHC2|ARHGAP18|MED12L|LIPH,-2.1,0
1,-3.8,M39057,M1,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HRGL1,,-3.8,3.2,4.6,30211,364,367,14,3.8,1,645|672|1410|2006|2040|3606|3707|4257|29968|79674|80258|116931|129293|441631,BLVRB|BRCA1|CRYAB|ELN|STOM|IL18|ITPKB|MGST1|PSAT1|VEPH1|EFHC2|MED12L|TRABD2A|TSPAN11,-2.1,0
1,-3.8,M41711,M1,1,0,Cell Type Signatures,7,FAN OVARY CL9 PUTATIVE APOPTOTIC ENDOTHELIAL CELL,,-3.8,3.2,4.6,30211,365,367,14,3.8,1,2|302|2034|2040|3087|3572|3910|5358|7295|8848|8870|8878|9124|23075,A2M|ANXA2|EPAS1|STOM|HHEX|IL6ST|LAMA4|PLS3|TXN|TSC22D1|IER3|SQSTM1|PDLIM1|SWAP70,-2.1,0
1,-3.8,M39167,M1,1,0,Cell Type Signatures,7,GAO LARGE INTESTINE ADULT CJ IMMUNE CELLS,,-3.8,2.8,4.5,30211,505,367,17,4.6,1.1,2|220|652|1910|2040|2321|2701|3910|4854|5327|5797|8490|8643|10516|26227|57379|441631,A2M|ALDH1A3|BMP4|EDNRB|STOM|FLT1|GJA4|LAMA4|NOTCH3|PLAT|PTPRM|RGS5|PTCH2|FBLN5|PHGDH|AICDA|TSPAN11,-2.1,0
1,-3.7,M39263,M1,1,0,Cell Type Signatures,7,HU FETAL RETINA BLOOD,,-3.7,3.5,4.7,30211,282,367,12,3.3,0.93,645|1510|2040|3087|4257|4635|5292|6583|28984|54443|55808|84293,BLVRB|CTSE|STOM|HHEX|MGST1|MYL4|PIM1|SLC22A4|RGCC|ANLN|ST6GALNAC1|PRXL2A,-2,0
1,-3.7,M41662,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG ARTERY CELL,,-3.7,5,5.1,30211,131,367,8,2.2,0.76,660|5801|7422|8727|10516|54873|81621|129293,BMX|PTPRR|VEGFA|CTNNAL1|FBLN5|PALMD|KAZALD1|TRABD2A,-2,0
1,-3.6,M40257,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL MUSCLE VASCULAR ENDOTHELIAL CELLS,,-3.6,6.8,5.5,30211,73,367,6,1.6,0.66,2321|5797|5801|11082|51299|53405,FLT1|PTPRM|PTPRR|ESM1|NRN1|CLIC5,-1.9,0
1,-3.6,M39240,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C21 COLLECTING DUCT INTERCALATED CELLS TYPE B,,-3.6,5.6,5.2,30211,103,367,7,1.9,0.71,767|3606|4286|5172|6641|92949|93663,CA8|IL18|MITF|SLC26A4|SNTB1|ADAMTSL1|ARHGAP18,-1.9,0
