_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-3.7,M9412,M1,1,0,Transcription Factor Targets,16,RTTTNNNYTGGM UNKNOWN,,-3.7,3.4,4.6,30211,155,680,12,1.8,0.5,40|2660|2890|3053|5076|5793|6536|7105|60675|84886|91107|222663,ASIC2|MSTN|GRIA1|SERPIND1|PAX2|PTPRG|SLC6A9|TSPAN6|PROK2|C1orf198|TRIM47|SCUBE3,-1.8,0
1,-3.6,M3956,M1,1,0,Transcription Factor Targets,16,ETS2 B,,-3.6,2.7,4.3,30211,281,680,17,2.5,0.6,1831|2651|3614|4013|5063|5099|7005|7136|8437|10103|10256|79589|114902|139818|171177|404093|415117,TSC22D3|GCNT2|IMPDH1|VWA5A|PAK3|PCDH7|TEAD3|TNNI2|RASAL1|TSPAN1|CNKSR1|RNF128|C1QTNF5|DOCK11|RHOV|CUEDC1|STX19,-1.7,0
1,-3.6,M5708,M1,1,0,Transcription Factor Targets,16,OCT1 05,,-3.6,2.8,4.4,30211,255,680,16,2.4,0.58,134|1608|1906|2589|2823|4739|5144|5167|8842|22807|22943|23705|26298|84679|126868|161253,ADORA1|DGKG|EDN1|GALNT1|GPM6A|NEDD9|PDE4D|ENPP1|PROM1|IKZF2|DKK1|CADM1|EHF|SLC9A7|MAB21L3|REM2,-1.7,0
1,-3.6,M9949,M1,1,0,Transcription Factor Targets,16,NFKAPPAB 01,,-3.6,2.8,4.4,30211,255,680,16,2.4,0.58,3096|3691|6299|6385|7184|8556|9543|9699|26298|79846|90427|91107|146050|148932|284217|338917,HIVEP1|ITGB4|SALL1|SDC4|HSP90B1|CDC14A|IGDCC3|RIMS2|EHF|CFAP69|BMF|TRIM47|ZSCAN29|MOB3C|LAMA1|VSX2,-1.7,0
1,-3.6,M11442,M1,1,0,Transcription Factor Targets,16,HNF1 Q6,,-3.6,2.8,4.3,30211,256,680,16,2.4,0.58,2150|2705|3484|5076|5144|5314|6239|8671|10178|11136|54206|65125|65244|116931|146456|341277,F2RL1|GJB1|IGFBP1|PAX2|PDE4D|PKHD1|RREB1|SLC4A4|TENM1|SLC7A9|ERRFI1|WNK1|SPATS2|MED12L|TMED6|OVCH2,-1.7,0
1,-3.6,M4896,M1,1,0,Transcription Factor Targets,16,CEBPA 01,,-3.6,2.8,4.3,30211,256,680,16,2.4,0.58,5144|5321|6299|6423|6781|7504|9213|10673|23705|26298|79836|80736|84978|91947|125058|404093,PDE4D|PLA2G4A|SALL1|SFRP2|STC1|XK|XPR1|TNFSF13B|CADM1|EHF|LONRF3|SLC44A4|FRMD5|ARRDC4|TBC1D16|CUEDC1,-1.7,0
1,-3.5,M15101,M1,1,0,Transcription Factor Targets,16,RFX1 02,,-3.5,2.6,4.2,30211,286,680,17,2.5,0.6,1822|2009|2039|4355|6239|22903|23705|51062|51523|56904|84239|90957|91947|125058|164781|259236|401145,ATN1|EML1|DMTN|MPP2|RREB1|BTBD3|CADM1|ATL1|CXXC5|SH3GLB2|ATP13A4|DHX57|ARRDC4|TBC1D16|DAW1|TMIE|CCSER1,-1.7,0
1,-3.5,M7994,M1,1,0,Transcription Factor Targets,16,STAT6 02,,-3.5,2.7,4.3,30211,260,680,16,2.4,0.58,460|1906|2321|3096|4036|5144|5274|10451|25803|54407|64344|79589|81628|139818|283209|415117,ASTN1|EDN1|FLT1|HIVEP1|LRP2|PDE4D|SERPINI1|VAV3|SPDEF|SLC38A2|HIF3A|RNF128|TSC22D4|DOCK11|PGM2L1|STX19,-1.6,0
1,-3.5,M16417,M1,1,0,Transcription Factor Targets,16,FOXO4 02,,-3.5,2.7,4.2,30211,263,680,16,2.4,0.58,182|1942|2009|6328|22807|23705|51523|54621|55227|64067|80310|115111|153020|201798|222663|266977,JAG1|EFNA1|EML1|SCN3A|IKZF2|CADM1|CXXC5|VSIG10|LRRC1|NPAS3|PDGFD|SLC26A7|RASGEF1B|TIGD4|SCUBE3|ADGRF1,-1.6,0
1,-3.5,M12460,M1,1,0,Transcription Factor Targets,16,AP1 Q4 01,,-3.5,2.7,4.2,30211,264,680,16,2.4,0.58,664|1839|2890|3691|9120|9899|10164|22999|23154|55603|55907|65244|84978|92558|153769|219743,BNIP3|HBEGF|GRIA1|ITGB4|SLC16A6|SV2B|CHST4|RIMS1|NCDN|TENT5A|CMAS|SPATS2|FRMD5|BICDL1|SH3RF2|TYSND1,-1.6,0
1,-3.4,M11607,M1,1,0,Transcription Factor Targets,16,AAAYRNCTG UNKNOWN,,-3.4,2.4,4,30211,375,680,20,2.9,0.65,598|1272|1831|1942|4008|4013|4217|5549|6252|7145|8515|9842|22903|23154|23564|27252|54206|60675|79625|144809,BCL2L1|CNTN1|TSC22D3|EFNA1|LMO7|VWA5A|MAP3K5|PRELP|RTN1|TNS1|ITGA10|PLEKHM1|BTBD3|NCDN|DDAH2|KLHL20|ERRFI1|PROK2|NDNF|FAM216B,-1.6,0
1,-3.4,M6331,M1,1,0,Transcription Factor Targets,16,TTF1 Q6,,-3.4,2.7,4.1,30211,268,680,16,2.4,0.58,1272|1813|1822|2321|2823|5268|6239|7006|7057|23120|23154|54834|55503|80036|128859|254295,CNTN1|DRD2|ATN1|FLT1|GPM6A|SERPINB5|RREB1|TEC|THBS1|ATP10B|NCDN|GDAP2|TRPV6|TRPM3|BPIFB6|PHYHD1,-1.5,0
1,-3.3,M5440,M1,1,0,Transcription Factor Targets,16,AP1 Q4,,-3.3,2.6,4.1,30211,271,680,16,2.4,0.58,445|664|1906|1942|3880|3914|4188|5144|9120|23108|23191|53353|54101|55907|91947|153769,ASS1|BNIP3|EDN1|EFNA1|KRT19|LAMB3|MDFI|PDE4D|SLC16A6|RAP1GAP2|CYFIP1|LRP1B|RIPK4|CMAS|ARRDC4|SH3RF2,-1.5,0
1,-3.3,M16178,M1,1,0,Transcription Factor Targets,16,HOXA4 Q2,,-3.3,2.6,4.1,30211,272,680,16,2.4,0.58,489|2330|2890|4321|5063|5187|6781|8556|23224|23705|51057|51397|54101|57628|80055|115111,ATP2A3|FMO5|GRIA1|MMP12|PAK3|PER1|STC1|CDC14A|SYNE2|CADM1|WDPCP|COMMD10|RIPK4|DPP10|PGAP1|SLC26A7,-1.5,0
1,-3.3,M10112,M1,1,0,Transcription Factor Targets,16,RNGTGGGC UNKNOWN,,-3.3,1.9,3.7,30211,784,680,33,4.9,0.82,40|392|972|2289|2321|2705|2888|4036|4355|4739|5063|5493|6299|6430|6751|7504|22903|23154|51062|51804|54831|55890|56904|64943|79836|85369|90019|114793|115111|124637|150696|153830|200150,ASIC2|ARHGAP1|CD74|FKBP5|FLT1|GJB1|GRB14|LRP2|MPP2|NEDD9|PAK3|PPL|SALL1|SRSF5|SSTR1|XK|BTBD3|NCDN|ATL1|SIX4|BEST2|GPRC5C|SH3GLB2|NT5DC2|LONRF3|STRIP1|SYT8|FMNL2|SLC26A7|CYB5D1|PROM2|RNF145|PLD5,-1.5,0
1,-3.3,M12379,M1,1,0,Transcription Factor Targets,16,NKX62 Q2,,-3.3,2.7,4.1,30211,246,680,15,2.2,0.56,489|1602|1831|2118|2660|11136|22903|23705|25825|51057|54101|116931|146760|153562|222663,ATP2A3|DACH1|TSC22D3|ETV4|MSTN|SLC7A9|BTBD3|CADM1|BACE2|WDPCP|RIPK4|MED12L|RTN4RL1|MARVELD2|SCUBE3,-1.5,0
1,-3.2,M14593,M1,1,0,Transcription Factor Targets,16,HNF1 C,,-3.2,2.7,4,30211,249,680,15,2.2,0.56,2705|5076|5314|5321|6571|6781|7145|11136|22903|25825|54206|80736|84141|84978|146456,GJB1|PAX2|PKHD1|PLA2G4A|SLC18A2|STC1|TNS1|SLC7A9|BTBD3|BACE2|ERRFI1|SLC44A4|EVA1A|FRMD5|TMED6,-1.5,0
1,-3.2,M18078,M1,1,0,Transcription Factor Targets,16,E4BP4 01,,-3.2,2.8,4.1,30211,223,680,14,2.1,0.54,216|467|1831|2118|2823|3614|4355|22807|23236|29841|53353|57222|116931|153830,ALDH1A1|ATF3|TSC22D3|ETV4|GPM6A|IMPDH1|MPP2|IKZF2|PLCB1|GRHL1|LRP1B|ERGIC1|MED12L|RNF145,-1.4,0
1,-3.2,M30042,M1,1,0,Transcription Factor Targets,16,KMT2D TARGET GENES,,-3.2,1.8,3.7,30211,796,680,33,4.9,0.82,476|1942|2118|3096|3693|3852|4188|6251|6509|6513|8459|8649|9633|9771|10103|23229|26037|26298|51057|51071|57494|58489|79836|81029|84253|90019|114569|153769|157506|219743|377677|404093|415117,ATP1A1|EFNA1|ETV4|HIVEP1|ITGB5|KRT5|MDFI|RSU1|SLC1A4|SLC2A1|TPST2|LAMTOR3|TESMIN|RAPGEF5|TSPAN1|ARHGEF9|SIPA1L1|EHF|WDPCP|DERA|RIMKLB|ABHD17C|LONRF3|WNT5B|GARNL3|SYT8|MAL2|SH3RF2|RDH10|TYSND1|CA13|CUEDC1|STX19,-1.4,0
1,-3.2,M2727,M1,1,0,Transcription Factor Targets,16,ICSBP Q6,,-3.2,2.6,4,30211,253,680,15,2.2,0.56,216|747|1606|3038|3096|4036|5284|7057|10673|22807|23224|51057|64067|80036|200150,ALDH1A1|DAGLA|DGKA|HAS3|HIVEP1|LRP2|PIGR|THBS1|TNFSF13B|IKZF2|SYNE2|WDPCP|NPAS3|TRPM3|PLD5,-1.4,0
1,-3.2,M29886,M1,1,0,Transcription Factor Targets,16,ALX4 TARGET GENES,,-3.2,6.9,5.1,30211,32,680,5,0.74,0.33,4008|5144|64087|84102|134218,LMO7|PDE4D|MCCC2|SLC41A2|DNAJC21,-1.4,0
1,-3.2,M3647,M1,1,0,Transcription Factor Targets,16,GR Q6 01,,-3.2,2.5,3.9,30211,281,680,16,2.4,0.58,1942|2823|3925|5076|6239|6382|9899|23154|26298|51313|54407|60675|129642|151790|166929|404093,EFNA1|GPM6A|STMN1|PAX2|RREB1|SDC1|SV2B|NCDN|EHF|GASK1B|SLC38A2|PROK2|MBOAT2|WDR49|SGMS2|CUEDC1,-1.4,0
1,-3.2,M13313,M1,1,0,Transcription Factor Targets,16,TGIF 01,,-3.2,2.6,3.9,30211,254,680,15,2.2,0.56,2890|4034|5274|6272|7453|9120|22807|22903|51523|54956|64084|79073|80000|151790|222663,GRIA1|LRCH4|SERPINI1|SORT1|WARS1|SLC16A6|IKZF2|BTBD3|CXXC5|PARP16|CLSTN2|TMEM109|GREB1L|WDR49|SCUBE3,-1.4,0
1,-3.1,M11587,M1,1,0,Transcription Factor Targets,16,CHX10 01,,-3.1,2.7,4,30211,228,680,14,2.1,0.54,1004|2660|5793|11136|22903|23224|25825|29841|51057|55890|60675|79625|115111|146760,CDH6|MSTN|PTPRG|SLC7A9|BTBD3|SYNE2|BACE2|GRHL1|WDPCP|GPRC5C|PROK2|NDNF|SLC26A7|RTN4RL1,-1.4,0
1,-3.1,M16022,M1,1,0,Transcription Factor Targets,16,CTAWWWATA RSRFC4 Q2,,-3.1,2.3,3.8,30211,366,680,19,2.8,0.63,467|489|1272|1839|4248|5187|5800|6769|6781|7504|8515|9699|22807|23022|26037|56904|129642|153020|162466,ATF3|ATP2A3|CNTN1|HBEGF|MGAT3|PER1|PTPRO|STAC|STC1|XK|ITGA10|RIMS2|IKZF2|PALLD|SIPA1L1|SH3GLB2|MBOAT2|RASGEF1B|PHOSPHO1,-1.4,0
1,-3.1,M30337,M1,1,0,Transcription Factor Targets,16,ZNF513 TARGET GENES,,-3.1,1.8,3.6,30211,772,680,32,4.7,0.81,134|717|1606|2321|2650|6239|6252|6744|6833|8556|8566|9213|9693|9992|10826|22807|22999|23108|23154|23158|23191|23524|51809|63027|79446|79833|79932|80201|81628|205428|222663|342357,ADORA1|C2|DGKA|FLT1|GCNT1|RREB1|RTN1|ITPRID2|ABCC8|CDC14A|PDXK|XPR1|RAPGEF2|KCNE2|FAXDC2|IKZF2|RIMS1|RAP1GAP2|NCDN|TBC1D9|CYFIP1|SRRM2|GALNT7|SLC22A23|WDR25|GEMIN6|KIAA0319L|HKDC1|TSC22D4|DIPK2A|SCUBE3|ZKSCAN2,-1.4,0
1,-3.1,M11610,M1,1,0,Transcription Factor Targets,16,USF C,,-3.1,2.5,3.9,30211,284,680,16,2.4,0.58,445|2118|3925|5187|5321|6382|8556|10608|10625|27131|55226|55890|56165|133121|133522|254531,ASS1|ETV4|STMN1|PER1|PLA2G4A|SDC1|CDC14A|MXD4|IVNS1ABP|SNX5|NAT10|GPRC5C|TDRD1|ENPP6|PPARGC1B|LPCAT4,-1.4,0
1,-3.1,M12874,M1,1,0,Transcription Factor Targets,16,MYCMAX 01,,-3.1,2.6,3.9,30211,257,680,15,2.2,0.56,790|2118|3925|5187|6382|8556|10420|10549|10608|10625|10788|27131|55890|133522|171019,CAD|ETV4|STMN1|PER1|SDC1|CDC14A|TESK2|PRDX4|MXD4|IVNS1ABP|IQGAP2|SNX5|GPRC5C|PPARGC1B|ADAMTS19,-1.4,0
1,-3.1,M16079,M1,1,0,Transcription Factor Targets,16,P53 DECAMER Q2,,-3.1,2.6,3.9,30211,258,680,15,2.2,0.56,1606|2660|3625|5493|5793|6536|6781|8671|10103|11136|11138|23348|54206|57167|90427,DGKA|MSTN|INHBB|PPL|PTPRG|SLC6A9|STC1|SLC4A4|TSPAN1|SLC7A9|TBC1D8|DOCK9|ERRFI1|SALL4|BMF,-1.3,0
1,-3.1,M11495,M1,1,0,Transcription Factor Targets,16,LHX3 01,,-3.1,2.7,3.9,30211,232,680,14,2.1,0.54,216|1602|2199|2289|4036|5800|6239|7429|10673|23705|54567|116931|146760|151790,ALDH1A1|DACH1|FBLN2|FKBP5|LRP2|PTPRO|RREB1|VIL1|TNFSF13B|CADM1|DLL4|MED12L|RTN4RL1|WDR49,-1.3,0
1,-3.1,M17883,M1,1,0,Transcription Factor Targets,16,STAT5A 01,,-3.1,2.6,3.9,30211,259,680,15,2.2,0.56,1592|1606|2321|2896|4774|5467|6382|6647|6781|7105|23022|54567|133522|284217|415117,CYP26A1|DGKA|FLT1|GRN|NFIA|PPARD|SDC1|SOD1|STC1|TSPAN6|PALLD|DLL4|PPARGC1B|LAMA1|STX19,-1.3,0
1,-3,M19671,M1,1,0,Transcription Factor Targets,16,TEF Q6,,-3,2.5,3.8,30211,262,680,15,2.2,0.56,40|489|4008|6340|22807|22999|23154|23705|29841|51057|54101|57628|84239|114569|339479,ASIC2|ATP2A3|LMO7|SCNN1G|IKZF2|RIMS1|NCDN|CADM1|GRHL1|WDPCP|RIPK4|DPP10|ATP13A4|MAL2|BRINP3,-1.3,0
1,-3,M4644,M1,1,0,Transcription Factor Targets,16,DR1 Q3,,-3,2.5,3.8,30211,264,680,15,2.2,0.56,664|1822|2289|4739|5099|5174|5793|6647|8437|11136|23154|51057|54857|84812|171019,BNIP3|ATN1|FKBP5|NEDD9|PCDH7|PDZK1|PTPRG|SOD1|RASAL1|SLC7A9|NCDN|WDPCP|GDPD2|PLCD4|ADAMTS19,-1.3,0
1,-3,M9376,M1,1,0,Transcription Factor Targets,16,AP1 Q2,,-3,2.5,3.8,30211,265,680,15,2.2,0.56,445|1942|3914|4188|9120|23108|23154|51684|51804|53353|55603|55907|79589|91947|153769,ASS1|EFNA1|LAMB3|MDFI|SLC16A6|RAP1GAP2|NCDN|SUFU|SIX4|LRP1B|TENT5A|CMAS|RNF128|ARRDC4|SH3RF2,-1.3,0
1,-3,M15128,M1,1,0,Transcription Factor Targets,16,CDPCR3HD 01,,-3,2.6,3.8,30211,238,680,14,2.1,0.54,1012|2070|2122|3736|5274|22807|22903|26298|51057|54407|57628|64084|65125|339479,CDH13|EYA4|MECOM|KCNA1|SERPINI1|IKZF2|BTBD3|EHF|WDPCP|SLC38A2|DPP10|CLSTN2|WNK1|BRINP3,-1.3,0
1,-2.9,M8172,M1,1,0,Transcription Factor Targets,16,HNF6 Q6,,-2.9,2.6,3.8,30211,239,680,14,2.1,0.54,1004|1608|1906|2118|2660|5174|6299|6536|7105|9213|23705|64084|65125|340348,CDH6|DGKG|EDN1|ETV4|MSTN|PDZK1|SALL1|SLC6A9|TSPAN6|XPR1|CADM1|CLSTN2|WNK1|TSPAN33,-1.2,0
1,-2.9,M11821,M1,1,0,Transcription Factor Targets,16,CEBPB 01,,-2.9,2.5,3.7,30211,267,680,15,2.2,0.56,3614|5321|5493|6781|8727|10549|10673|23236|26298|27347|54206|55681|65268|90427|162466,IMPDH1|PLA2G4A|PPL|STC1|CTNNAL1|PRDX4|TNFSF13B|PLCB1|EHF|STK39|ERRFI1|SCYL2|WNK2|BMF|PHOSPHO1,-1.2,0
1,-2.9,M30200,M1,1,0,Transcription Factor Targets,16,TERF1 TARGET GENES,,-2.9,2.4,3.7,30211,295,680,16,2.4,0.58,972|3628|4739|5218|5265|6009|6272|6744|6867|6894|8556|58489|81671|85021|140469|169355,CD74|INPP1|NEDD9|CDK14|SERPINA1|RHEB|SORT1|ITPRID2|TACC1|TARBP1|CDC14A|ABHD17C|VMP1|REPS1|MYO3B|IDO2,-1.2,0
1,-2.9,M12934,M1,1,0,Transcription Factor Targets,16,BRN2 01,,-2.9,2.6,3.8,30211,240,680,14,2.1,0.54,40|2118|2122|2823|3096|4774|5793|5800|6299|10178|22848|23705|115111|140469,ASIC2|ETV4|MECOM|GPM6A|HIVEP1|NFIA|PTPRG|PTPRO|SALL1|TENM1|AAK1|CADM1|SLC26A7|MYO3B,-1.2,0
1,-2.9,M2315,M1,1,0,Transcription Factor Targets,16,NFKAPPAB65 01,,-2.9,2.6,3.7,30211,241,680,14,2.1,0.54,1824|2823|3096|6385|7184|9120|26298|51804|90427|91107|148932|284217|404093|415117,DSC2|GPM6A|HIVEP1|SDC4|HSP90B1|SLC16A6|EHF|SIX4|BMF|TRIM47|MOB3C|LAMA1|CUEDC1|STX19,-1.2,0
1,-2.9,M8684,M1,1,0,Transcription Factor Targets,16,ZID 01,,-2.9,2.5,3.7,30211,269,680,15,2.2,0.56,1272|1602|1831|2660|4034|5167|5274|5549|7057|7504|51397|81628|92558|128859|162466,CNTN1|DACH1|TSC22D3|MSTN|LRCH4|ENPP1|SERPINI1|PRELP|THBS1|XK|COMMD10|TSC22D4|BICDL1|BPIFB6|PHOSPHO1,-1.2,0
1,-2.9,M6325,M1,1,0,Transcription Factor Targets,16,SMAD3 Q6,,-2.9,2.6,3.7,30211,242,680,14,2.1,0.54,1906|2070|4036|5063|5076|5144|6536|7005|8659|22903|22999|23348|57402|114902,EDN1|EYA4|LRP2|PAK3|PAX2|PDE4D|SLC6A9|TEAD3|ALDH4A1|BTBD3|RIMS1|DOCK9|S100A14|C1QTNF5,-1.2,0
1,-2.9,M15440,M1,1,0,Transcription Factor Targets,16,FOXJ2 02,,-2.9,2.6,3.7,30211,243,680,14,2.1,0.54,467|489|1906|2122|4774|5144|5218|5276|5800|23705|53353|115111|130399|222663,ATF3|ATP2A3|EDN1|MECOM|NFIA|PDE4D|CDK14|SERPINI2|PTPRO|CADM1|LRP1B|SLC26A7|ACVR1C|SCUBE3,-1.2,0
1,-2.9,M15241,M1,1,0,Transcription Factor Targets,16,AML1 01,,-2.9,2.5,3.7,30211,271,680,15,2.2,0.56,1606|1822|5174|6536|7184|8515|9887|22943|23705|54621|55691|79073|84886|90427|92558,DGKA|ATN1|PDZK1|SLC6A9|HSP90B1|ITGA10|SMG7|DKK1|CADM1|VSIG10|FRMD4A|TMEM109|C1orf198|BMF|BICDL1,-1.2,0
1,-2.9,M6002,M1,1,0,Transcription Factor Targets,16,AML1 Q6,,-2.9,2.5,3.7,30211,271,680,15,2.2,0.56,1606|1822|5174|6536|7184|8515|9887|22943|23705|54621|55691|79073|84886|90427|92558,DGKA|ATN1|PDZK1|SLC6A9|HSP90B1|ITGA10|SMG7|DKK1|CADM1|VSIG10|FRMD4A|TMEM109|C1orf198|BMF|BICDL1,-1.2,0
1,-2.9,M1224,M1,1,0,Transcription Factor Targets,16,TCF4 Q5,,-2.9,2.5,3.7,30211,244,680,14,2.1,0.54,1602|3268|3694|4311|4739|5099|7051|9543|22943|23154|51804|80055|153769|171019,DACH1|AGFG2|ITGB6|MME|NEDD9|PCDH7|TGM1|IGDCC3|DKK1|NCDN|SIX4|PGAP1|SH3RF2|ADAMTS19,-1.2,0
1,-2.9,M4580,M1,1,0,Transcription Factor Targets,16,TITF1 Q3,,-2.9,2.5,3.7,30211,244,680,14,2.1,0.54,40|1004|1272|1825|2660|2823|5357|5800|9076|9456|9573|64753|80036|133690,ASIC2|CDH6|CNTN1|DSC3|MSTN|GPM6A|PLS1|PTPRO|CLDN1|HOMER1|GDF3|CCDC136|TRPM3|CAPSL,-1.2,0
1,-2.9,M9264,M1,1,0,Transcription Factor Targets,16,LMO2COM 02,,-2.9,2.5,3.7,30211,244,680,14,2.1,0.54,40|267|2039|5076|6299|6867|8395|10673|23154|54462|55907|80036|124637|222663,ASIC2|AMFR|DMTN|PAX2|SALL1|TACC1|PIP5K1B|TNFSF13B|NCDN|CCSER2|CMAS|TRPM3|CYB5D1|SCUBE3,-1.2,0
1,-2.9,M17420,M1,1,0,Transcription Factor Targets,16,WGGAATGY TEF1 Q6,,-2.9,2.2,3.5,30211,387,680,19,2.8,0.63,1906|1999|2823|3691|3914|5154|7348|9992|25803|51804|54462|55227|55612|55890|60675|80036|90019|246176|340348,EDN1|ELF3|GPM6A|ITGB4|LAMB3|PDGFA|UPK1B|KCNE2|SPDEF|SIX4|CCSER2|LRRC1|FERMT1|GPRC5C|PROK2|TRPM3|SYT8|GAS2L2|TSPAN33,-1.2,0
1,-2.9,M30025,M1,1,0,Transcription Factor Targets,16,IGLV5 37 TARGET GENES,,-2.9,1.9,3.4,30211,636,680,27,4,0.75,182|321|467|1592|1608|2009|2039|2118|2150|3852|4324|5063|5174|6584|7136|11174|22941|23224|51028|57167|57402|81578|91107|162466|197258|284403|404093,JAG1|APBA2|ATF3|CYP26A1|DGKG|EML1|DMTN|ETV4|F2RL1|KRT5|MMP15|PAK3|PDZK1|SLC22A5|TNNI2|ADAMTS6|SHANK2|SYNE2|VPS36|SALL4|S100A14|COL21A1|TRIM47|PHOSPHO1|FCSK|WDR62|CUEDC1,-1.2,0
1,-2.8,M15429,M1,1,0,Transcription Factor Targets,16,HNF1 01,,-2.8,2.5,3.7,30211,246,680,14,2.1,0.54,3484|5314|5321|6239|7145|8671|10158|11136|11174|54206|84141|127707|146456|404093,IGFBP1|PKHD1|PLA2G4A|RREB1|TNS1|SLC4A4|PDZK1IP1|SLC7A9|ADAMTS6|ERRFI1|EVA1A|KLHDC7A|TMED6|CUEDC1,-1.2,0
1,-2.8,M2528,M1,1,0,Transcription Factor Targets,16,S8 01,,-2.8,2.5,3.6,30211,247,680,14,2.1,0.54,2199|2651|6239|6328|6781|10420|22903|23493|26298|51397|55890|64067|64084|115111,FBLN2|GCNT2|RREB1|SCN3A|STC1|TESK2|BTBD3|HEY2|EHF|COMMD10|GPRC5C|NPAS3|CLSTN2|SLC26A7,-1.1,0
1,-2.8,M9638,M1,1,0,Transcription Factor Targets,16,OCT1 Q5 01,,-2.8,2.4,3.6,30211,275,680,15,2.2,0.56,40|134|216|1831|2589|2823|4034|4774|5144|6423|9388|23705|26298|51604|339479,ASIC2|ADORA1|ALDH1A1|TSC22D3|GALNT1|GPM6A|LRCH4|NFIA|PDE4D|SFRP2|LIPG|CADM1|EHF|PIGT|BRINP3,-1.1,0
1,-2.8,M8004,M1,1,0,Transcription Factor Targets,16,TGASTMAGC NFE2 01,,-2.8,2.7,3.7,30211,195,680,12,1.8,0.5,445|664|2321|4188|5144|5268|9120|23154|53353|55907|65244|259173,ASS1|BNIP3|FLT1|MDFI|PDE4D|SERPINB5|SLC16A6|NCDN|LRP1B|CMAS|SPATS2|ALS2CL,-1.1,0
1,-2.8,M30045,M1,1,0,Transcription Factor Targets,16,LCORL TARGET GENES,,-2.8,2.1,3.4,30211,455,680,21,3.1,0.66,717|2009|4261|4355|4774|5467|6299|6430|7145|9842|9887|10164|10788|10826|51057|55748|55958|80055|81618|134510|151556,C2|EML1|CIITA|MPP2|NFIA|PPARD|SALL1|SRSF5|TNS1|PLEKHM1|SMG7|CHST4|IQGAP2|FAXDC2|WDPCP|CNDP2|KLHL9|PGAP1|ITM2C|UBLCP1|GPR155,-1.1,0
1,-2.8,M7737,M1,1,0,Transcription Factor Targets,16,CDPCR3 01,,-2.8,4.7,4.2,30211,57,680,6,0.88,0.36,4774|5063|7105|54101|54956|80736,NFIA|PAK3|TSPAN6|RIPK4|PARP16|SLC44A4,-1.1,0
1,-2.7,M14466,M1,1,0,Transcription Factor Targets,16,MYB Q3,,-2.7,2.5,3.5,30211,253,680,14,2.1,0.54,40|2118|6239|6272|6430|6781|9120|10316|22999|23705|54206|57222|57718|133522,ASIC2|ETV4|RREB1|SORT1|SRSF5|STC1|SLC16A6|NMUR1|RIMS1|CADM1|ERRFI1|ERGIC1|PPP4R4|PPARGC1B,-1.1,0
1,-2.7,M10518,M1,1,0,Transcription Factor Targets,16,CCAWYNNGAAR UNKNOWN,,-2.7,3,3.7,30211,148,680,10,1.5,0.46,231|2122|6668|10420|23154|51604|84879|90957|222663|340348,AKR1B1|MECOM|SP2|TESK2|NCDN|PIGT|MFSD2A|DHX57|SCUBE3|TSPAN33,-1.1,0
1,-2.7,M2501,M1,1,0,Transcription Factor Targets,16,MEF2 01,,-2.7,3,3.7,30211,148,680,10,1.5,0.46,3694|9699|11136|22943|27252|54567|55603|57379|125058|162466,ITGB6|RIMS2|SLC7A9|DKK1|KLHL20|DLL4|TENT5A|AICDA|TBC1D16|PHOSPHO1,-1.1,0
1,-2.7,M5959,M1,1,0,Transcription Factor Targets,16,IK1 01,,-2.7,2.4,3.5,30211,282,680,15,2.2,0.56,1592|2823|3096|4036|6299|26298|54567|56920|79589|146050|148932|157506|284217|284403|338917,CYP26A1|GPM6A|HIVEP1|LRP2|SALL1|EHF|DLL4|SEMA3G|RNF128|ZSCAN29|MOB3C|RDH10|LAMA1|WDR62|VSX2,-1.1,0
1,-2.7,M402,M1,1,0,Transcription Factor Targets,16,TTCYRGAA UNKNOWN,,-2.7,2.2,3.4,30211,340,680,17,2.5,0.6,182|2651|4248|6252|6328|7105|8842|9699|22983|29841|55227|55958|79838|81671|81832|91949|166929,JAG1|GCNT2|MGAT3|RTN1|SCN3A|TSPAN6|PROM1|RIMS2|MAST1|GRHL1|LRRC1|KLHL9|TMC5|VMP1|NETO1|COG7|SGMS2,-1.1,0
1,-2.7,M15556,M1,1,0,Transcription Factor Targets,16,FREAC7 01,,-2.7,2.7,3.6,30211,200,680,12,1.8,0.5,40|2589|2660|8727|22807|23705|51523|54206|55691|222663|266977|415117,ASIC2|GALNT1|MSTN|CTNNAL1|IKZF2|CADM1|CXXC5|ERRFI1|FRMD4A|SCUBE3|ADGRF1|STX19,-1.1,0
1,-2.7,M2709,M1,1,0,Transcription Factor Targets,16,IRF1 01,,-2.7,2.4,3.5,30211,255,680,14,2.1,0.54,40|467|5076|5284|9699|10673|22807|22848|22941|23224|23348|80036|81832|127707,ASIC2|ATF3|PAX2|PIGR|RIMS2|TNFSF13B|IKZF2|AAK1|SHANK2|SYNE2|DOCK9|TRPM3|NETO1|KLHDC7A,-1.1,0
